ABREVIATURA, SIGNIFICADO
1ário,primário
1T,um tempo
2ário,secundário
2T,dois tempos
3ário,terciário
3T,três tempos
4T,quatro tempos
A,aborto
A/E,a esclarecer
AA,ar ambiente
AAA,"anictérico, acianótico e afebril"
AAS,ácido acetil salicílico
AAVV,artérias e veias
ABD,abdome
AC,ausculta cardíaca
Ac U,ácido úrico
ACLS,sigla em inglês para Suporte Avançado de Vida em Cardiologia
ACM,a critério médico
ACO,anticoncepcional oral
ACV,aparelho cardiovascular
AD,átrio direito
ADH,sigla em inglês para hormônio antidiurético
AE,átrio esquerdo
AESP,atividade elétrica sem pulso
AF,antecedentes familiares
AGE,ácidos graxos essenciais
AHT,ambos hemitórax
AIDS,equivalente em inglês de síndrome da imunodeficiência adquirida. Também permitido e preferível o equivalente em português: SIDA.
AINE,anti-inflamatório não esteróide
AINH,anti-inflamatório não hormonal
AIT,acidente isquêmico transitório
Amp ou amp,ampola
ANVISA,Agencia Nacional de Vigilância Sanitária
AO,abertura ocular
AP,antecedentes pessoais
APS,Atenção Primária à Saúde
AR,aparelho respiratório
ARA,antagonista dos receptores da angiotensina
ASA,escala utilizada para avaliar risco cirúrgico (classes de I- V da American Society of Anesthesiologists)
ASC,área de superfície corpórea
ATB,antibiótico
ATC,angioplastia transluminal coronariana
Atm,atmosfera(s) (unidade de pressão)
ATM,articulação temporo mandibular
ATP,adenosina trifosfato
ATQ,artroplastia total de quadril
AU,altura uterina
Aux. Enf.,auxiliar de enfermagem
AV,átrio-ventricular
AVC,acidente vascular cerebral
AVCH,acidente vascular cerebral hemorrágico
AVCI,acidente vascular cerebral isquêmico
AVCI,acidente vascular cerebral isquêmico
AVE,"acidente vascular encefálico. Também permitido AVC (acidente vascular cerebral), quando a lesão for no cérebro."
AVEH,acidente vascular encefálico hemorrágico
AVEI,acidente vascular encefálico isquêmico
AVF,anteversoflexão
AVP,acesso venoso periférico
BANF,bulhas arrítmicas normofonéticas
BAV,bloqueio átrio-ventricular
BAVT,bloqueio átrio-ventricular total
BB ou,beta-bloqueadores
BCE,broncoespasmo
BCF,batimento cárdio-fetal
BCG,bacilo de Calmette-Guérin. Vacina anti-tuberculose
BCP,broncopneumonia
BCRD,bloqueio completo do ramo direito
BCRE,bloqueio completo de ramo esquerdo
BE,equivalente em inglês de excesso de base
BEG,bom estado geral
BH,balanço hídrico
BHCG -HCG,sigla em inglês para: gonadotrofina coriônica humana
BI,bomba de infusão
BIC,bomba de infusão contínua
BIPAP,sigla em inglês para: pressão positiva intermitente bifásica
BK,bacilo de Koch. Mycobacterium tuberculosis
BLS,sigla em inglês para: Suporte Básico de Vida
BNF,bulhas normofonéticas
BP,baixo peso
bpm,batimentos por minuto
BPP,boa perfusão periférica
BRD,bloqueio de ramo direito
BRE,bloqueio de ramo esquerdo
BRNF,bulhas rítmicas normofonéticas
BV,baixo ventre
Bx,biópsia
C/ ou c/,com
Ca,cálcio
CA,câncer
CACG,cineangiocoronariografia
Cal,calorias
Cat O2,cateter de oxigênio
CATE,cateterismo
CC,centro cirúrgico
Cça ou cça,criança
CCIH,Comissão de Controle de Infecção Hospitalar
CD,conduta
CDI,cardio desfibrilador implantável
CDL,cateter duplo lúmen
CEC,circulação extra corpórea
CEE,Comissão de Ética de Enfermagem
CFM,Conselho Federal de Medicina
CFT,Comissão de Farmácia e Terapêutica
CHAAA,"corado, hidratado, anictérico, acianótico e afebril"
CIA,comunicação intra-atrial
CIAP,Classificação Internacional de Atenção Primária
CID,Código Internacional de Doenças
CINE,cinecoronariografia
CIPA,Comissão Interna de Previsão de Acidentes
CIV,comunicação interventricular
CK,creatinofosfoquinase
CK-MB,"creatinoquinase, fração MB"
cm,centímetro(s)
CM,centro médico
cmH2O,centímetro(s) de água
CMTE ou Cmte,comandante
CMV,citomegalovírus
CNES,Cadastro Nacional de Estabelecimento de Saúde
CO,monóxido de carbono
CO2,gás carbônico
COD3,código 3
COFEN,Conselho Federal de Enfermagem
COLONO,colonoscopia
Comp. ou comp.,comprimido (s)
Cont.,contínua
COREN,Conselho Regional de Enfermagem
COT,cânula orotraqueal
CP,cateter peritonial
CPAP,sigla em inglês para pressão positiva contínua nas vias aéreas
CPM,conforme prescrição médica
CPRE,Colangiopancreatografia retrógrada exploradora
CQDF,Comitê de Qualificação e Desenvolvimento de Fornecedores
Cr,creatinina
CREMESP,Conselho Regional de Medicina do Estado de São Paulo
CRF,Conselho Regional de Farmácia
CRH,sigla em inglês para: hormônio liberador da corticotropina
CRM,Conselho Regional de Medicina
CSST,com supradesnivelamento do segmento ST. Também permitido: com supra de ST.
CT,colesterol total
CTG,cardiotocografia
CTI,centro de terapia intensiva. Também permitido: UTI (unidade de terapia intensiva)
CU,contração uterina
CUIPA,Ambulatório de cuidados paliativos
CV,cardioversão
CVC,cateter venoso central
CVE,cardioversão elétrica
CVP,cateter venoso periférico
d,dia
D,"direito(a), também admitido quando seguido de siglas diagnósticas ou anatômicas."
DAC,doença arterial crônica
DAOP,doença arterial oclusiva periférica
DAP,doença arterial periférica
DB,descompressão brusca
DC,débito cardíaco
DCV,doença cardiovascular
DD,decúbito dorsal
DDA,doença diarréica aguda
DDH,decúbito dorsal horizontal
DEA,desfibrilador externo automático
Dextro,dextrostix
DHE,distúrbio hidroeletrolítico
DHEG,doença hipertensiva específica da gravidez
DHL,desidrogenase láctica. Também aceito o equivalente em inglês: LDH
DI,diabetes insipidus
DIH,dia de internação hospitalar
DIP,doença inflamatória pélvica
DIU,dispositivo intrauterino
DL,duplo lúmen
DLA,dupla lesão aórtica
DLD,decúbito lateral direito
DLE,decúbito lateral esquerdo
DLP,dislipidemia
DM,diabetes mellitus
DMID,diabetes mellitus insulino dependente
DN,data de nascimento
DNPM,desenvolvimento neuropsicomotor
DNV,distúrbio neurovegetativo
DP,diálise peritoneal
DPI,diálise peritoneal intermitente
DPN,dispnéia paroxística noturna
DPOC,doença pulmonar obstrutiva crônica
DPP,descolamento prematuro da placenta
Dr.,doutor
Dra.,doutora
DRC,doença renal crônica. Permitido também IRC para insuficiência renal crônica
DRGE,doença refluxo gastroesofágico
DST,doença sexualmente transmissível
DU,débito urinário
DUM,data da última menstruação
DV,dia (s) de vida
DVA,droga vasoativa
DVE,derivação ventricular externa
DVH,decúbito ventral horizontal
DVP,derivação ventrículo peritoneal
DX,dextrostix. Válido também dextro.
E,"esquerdo(a), também admitido quando seguido de siglas diagnósticas ou anatômicas"
EAO,estenose aórtica
EAP,edema agudo de pulmão
EC,estertores crepitantes
ECA,enzima conversora da angiotensina
ECG,eletrocardiograma
ECMO,circulação e oxigenação extracorpóresa
ECO,ecocardiograma
EDA,endoscopia digestiva alta
EDB,endoscopia digestiva baixa
EED,esofagogastroduodenoscopia
EEG,eletroencefalograma
EF,exame físico
ELA,esclerose lateral amiotrófica
Enf.,enfermeira (o)
ENMG,eletroneuromiografia
EP,embolia pulmonar
EPAP,sigla em inglês para: pressão positiva expiratória nas vias aéreas
EPI,equipamento de proteção individual
ESC,estertores subcrepitantes
ESSV,extrassístole supra ventricular
ESV,extrassístole ventricular
etc,etecetera
EV,endovenoso
EWS,Early warning score (Escore de alerta precoce)
Ex,exame (s)
Ex Lab,exames laboratoriais
FA,fibrilação atrial
FAB,ferimento por arma branca
FAC,fibrilação atrial crônica
FAF,ferimento por arma de fogo
FANT,fontanela anterior normotensa
FAV,fístula artério-venosa
FC,frequência cardíaca
FCC,ferimento corto contuso
FCF,frequência cardíaca fetal
FD,flanco direito
FE,flanco esquerdo
FEM,feminino (gênero)
FID,fossa ilíaca direita
FIE,fossa ilíaca esquerda
FiO2,fração inspiratória de oxigênio
FISIO,fisioterapia
FLACC,"sigla em inglês para faces, pernas, braços, choro e consolabilidade, quando se referindo à escala de dor"
FM,força muscular
FO,ferida operatória
FONO,fonoaudiologia
FR,frequência respiratória
FSH,sigla em inglês para hormônio folículo estimulante
FU,fundo uterino
FV,fibrilação ventricular
FX,fratura
g,grama(s)
G,gestação
G 25%,glicose 25%
G 50%,glicose 50%
GABA,sigla em inglês para: ácido gama aminobutírico
GB,glóbulos brancos
GCS,sigla em inglês para escala de coma de glasgow
GECA,gastroenterocolite aguda
GED,gerenciador de documentos
GGT,gama glutamiltransferase
GH,sigla em inglês para: hormônio do crescimento
GIG,gigante para a idade gestacional
Glic,glicose
GLOB,globulina
GO,ginecologia e obstetrícia
GTM,gastrostomia
GTS ou gts,gotas
h,hora
H,hospital
H. Pilory,Helicobacter pilory
HAC,hipertensão arterial crônica
HAP,hipertensão arterial pulmonar
HAS,hipertensão arterial sistêmica
HB,hemoglobina
HBA1c ou A1C,hemoglobina glicada
HCD,hipocôndrio direito
HCE,hipocôndrio esquerdo
HCM,hemoglobina corpuscular média
HCO3,bicarbonato. Também permitido: HCO3-
HD,hipótese diagnóstica
HDA,hemorragia digestiva alta
HDB,hemorragia digestiva baixa
HDL,sigla em inglês para: lipoproteína de alta densidade
HE,histórico de enfermagem
HELLP,"sigla em inglês para hemólise, enzimas hepáticas elevadas e contagem baixa de plaquetas, quando se referindo à síndrome"
HIC,hipertensão intra craniana
HIV,sigla em inglês para: vírus da imunodeficiência humana
HMC,hemocultura
HMG,hemograma
HP,hipertensão pulmonar
HPDA,história pregressa da doença atual
HPMA,história pregressa da moléstia atual
HSA,hemorragia subaracnóidea
HSD,hemorragia subdural
HT,hematócrito
HTD,hemitórax direito
HTE,hemitórax esquerdo
HTX,hemitórax
HVA,hepatite por vírus A
HVB,hepatite por vírus B
HVC,hepatite por vírus C
HVD,hepatite por vírus D
I,iodo
IA,intra arterial
IAM,Infarto agudo do miocárdio
IAMCSST,Infarto agudo do miocárdio com supra elevação de ST
IAMSST,Infarto agudo do miocárdio sem supra elevação de ST
IC,insuficiência cardíaca
ICC,insuficiência cardíaca congestiva
ICD,insuficiência cardíaca diastólica
ICO,insuficiência coronariana
ID,intradérmico
IECA,inibidor da enzima conversora da angiotensina
Ig,"imunoglobulina. Admitido seguido das letras dos diversos tipos: IgG, IgA, IgM, IgD e IgE."
IG,idade gestacional
IM,intramuscular
IMAO,inibidor da monoaminoxidase
IMC,índice de massa corpórea
IML,instituto médico legal
IMV,sigla em inglês para: ventilação mandatória intermitente
INAL,inalatória (o)
IO,intra óssea (o)
IOT,intubação orotraqueal
IPAP,sigla em inglês para: pressão positiva inspiratória nas vias aéreas
ipm,inspirações por minuto
IRA,insuficiência renal aguda
IRC,insuficiência renal crônica
IRPA,insuficiência respiratória aguda
ITU,infecção do trato urinário
IV,intravenoso
IVAI,infecção de vias aéreas inferiores
IVAS,infecção das vias aéreas superiores
JEC,junção escamo-colunar
JJ,jejum
K,potássio. Também permitido K+
Kcal,kilocaloria (s)
KCl,cloreto de potássio
Kg,quilograma (s)
KPC,bactéria Klebsiella Pneumoniae Carbapenemase
L,litro (s)
LA,líquido amniótico
LAB,laboratório
LCR,líquido cefaloraquidiano
LDL,sigla em inglês para: lipoproteína de baixa densidade
LER,lesão por esforços repetitivos
LES,lúpus eritematoso sistêmico
LEUCO,leucócitos
LH,Sigla em ingês para hormônio luteinizante
LLA,leucemia linfóide aguda
LLC,leucemia linfóide crônica
LM,leite materno
LMA,leucemia mielóide aguda
LMC,leucemia mielóide crônica
LOTE,lúcido e orientado temporoespacialmente
LP,Lesão por pressão
m,metro (s)
M,membro
m2,metro quadrado
MASC,masculino (gênero)
MAT,material
MAX,máximo
mcg,micrograma(s)
mcg,micrograma(s)
MCP,miocardiopatia
MCP,miocardiopatia
MDI,marcapasso desfibrilador implantável. Também admitido como equivalente: CDI (cardiodesfibrilador implantável)
MED,medicamento (s)
MEG,mal estado geral
mEq,miliequivalente (s)
META,metástase
MF,movimento fetal
MFC,Médico de Família e Comunidade
mg,miligrama(s)
Mg,"magnésio, sendo também permitido: Mg++"
mg/dL,miligramas por decilitro
MI,moléstias Infecciosas
MID,membro inferior direito
MIE,membro inferior esquerdo
MIN,mínimo
min,minuto
ML,mililitro(s)
mm,milímetro (s)
MM,membros
mmHg,milímetro (s) de mercúrio
MMII,membros inferiores
MMSS,membros superiores
MP,marcapasso
MPD,marcapasso definitivo
MPP,má perfusão periférica
MRM,melhor resposta motora
MRSA,sigla em inglês para Staphylococcus Aureus resistente a meticilina
MRV,melhor resposta verbal
MS,Ministério da Saúde
MSD,membro superior direito
MSE,membro superior esquerdo
Multi-R,multirresistente
MV,murmúrio vesicular
MVUA,murmúrio vesicular universalmente audível
N,não
N2,nitrogênio
Na,"sódio, sendo também permitido: Na+"
NA,não se aplica
Não-HDL,Não - lipoproteína de alta densidade
NBZ,nebulização
NDN,nada digno de nota
NE,nutrição enteral
NEO,neoplasia
NEURO,neurologia
NL ou nl,normal
nº,número
NP,nutrição parenteral
NPC,nutrição parenteral central
NPH,sigla em inglês para: insulina NPH
NPP,nutrição parenteral periférica
NPT,nutrição parenteral total
NR,Norma Regulamentar
NSP,Núcleo de Segurança do Paciente
O2,oxigênio
OBS ou obs,observação
oC,graus celsius
OK,permitido o uso com o significado de: estar bem
OMA,otite média aguda
OMS,Organização Mundial da Saúde
OPAS,Organização Pan Americana de Saúde
OPME,"órteses, próteses e materiais especiais"
ORO,orofaringe
ORO,orofaringe
ORTO,ortopedia
ORTO,ortopedia
Osm,osmol ou osmolaridade
Osm,osmol ou osmolaridade
OT,orotraqueal
OT,orotraqueal
OTO,otoscopia
OTO,otoscopia
OVACE,Obstrução de vias aéreas por corpo estranho
OVACE,Obstrução de vias aéreas por corpo estranho
OVAS,obstrução de vias aéreas superiores
OVAS,obstrução de vias aéreas superiores
P,pulso
P/ ou p/,para
P/ ou p/,para
PA,pressão arterial
PA,pressão arterial
PAAF,punção aspirativa com agulha fina
PAAF,punção aspirativa com agulha fina
PAC,pneumonia adquirida na comunidade
PAC,pneumonia adquirida na comunidade
PACO2,pressão arterial de gás carbônico
PACO2,pressão arterial de gás carbônico
PAD,pressão arterial diastólica
PAD,pressão arterial diastólica
PAF,perfuração por arma de fogo
PAF,perfuração por arma de fogo
PAI,pressão arterial invasiva
PAI,pressão arterial invasiva
PALS,sigla em inglês para: Suporte Avançado de Vida em Pediatria
PALS,sigla em inglês para: Suporte Avançado de Vida em Pediatria
PAM,pressão arterial média
PAM,pressão arterial média
PANI,pressão arterial não invasiva
PANI,pressão arterial não invasiva
PAO2,pressão parcial de oxigênio
PAO2,pressão parcial de oxigênio
PAS,pressão arterial sistólica
PAS,pressão arterial sistólica
PAV,pneumonia associada à ventilação mecânica
PAV,pneumonia associada à ventilação mecânica
PC,perímetro cefálico
PC,perímetro cefálico
PCA,sigla em inglês para: analgesia controlada pelo paciente
PCA,sigla em inglês para: analgesia controlada pelo paciente
PCO2,pressão de gás carbônico
PCR,parada cadiorrespiratória
PCReativa,proteína C reativa. Quando referindo ao exame
PCST,parto cesárea secção transversa
Pcte ou pcte,paciente
PEEP,pressão positiva expiratória final
PEWS,Pediatric early warning score (escore pediátrico de alerta precoce)
PG,prostraglandina
pH,potencial de hidrogênio iônico
PIC,pressão intra craniana
PICC,cateter central de inserção periférica. Também admitido CCIP
PIFR,Pupilas isocóricas e fotorreagentes
PIG,pequeno para a idade gestacional
PIM,pós infarto
Pinsp,pressão inspiratória
PLAQ,plaquetas
PM,prescrição médica
PMV,para manter veia
PNI,pressão não invasiva
PNM,pneumonia
PO,pós operatório
PO2,pressão de oxigênio
POI,pós operatório imediato
POLITRAUMA,politraumatismo
POP,procedimento operacional padrão
POT,pós operatório tardio
PP,perfusão periférica
PPD,sigla em inglês para: derivativa de proteína purificada. Teste tuberculínico
PPF,protoparasitológico de fezes
PPI,pico de pressão inspiratória
PREOP,pré operatório
PS,pronto socorro
PSA,sigla em inglês para: antígeno prostático específico
PSAL,antígeno prostático específico livre
PSAT,antígeno prostático específico total
PSI,pronto socorro infantil
PSOF,pesquisa de sangue oculto nas fezes
PSV,sigla em inglês para: ventilação com pressão de suporte
PT,perímetro torácico
PTQ,petéquias
PV,parto vaginal
PVC,pressão venosa central
PVCO2,pressão venosa de gás carbônico
PVM,prolapso da valva mitral
PVO2,pressão venosa de pxigênio
PVPI,polivinil pirrolidona iodo
QI,quadrante inferior
QID,quadrante inferior direito
QIE,quadrante inferior esquerdo
QP,queixa principal
QQII,quadrantes inferiores
QQSS,quadrantes superiores
QS,quadrante superior
QSD,quadrante superior direito
QSE,quadrante superior esquerdo
QT,quimioterapia
QTDE,quantidade
RA,ruídos adventícios
RADIO,radioterapia
RAM,Reação adversa a medicamento
RC,rebordo costal
RCD,rebordo costal direito
RCE,rebordo costal esquerdo
RCI,ritmo cardíaco irregular
RCIU,restrição de crescimento intra uterino
RCOP,Registro Clínico Orientado por Problemas
RCP,ressuscitação cardio pulmonar
RCR,ritmo cardíaco regular
RDT,radioterapia
REG,regular estado geral
RFE,retração de fúrcula esternal
RFM,reflexo fotomotor
RH,restrição hídrica
RHA,ruídos hidroaéreos
RI,ritmo irregular
RL,ringer lactato
RM,resposta motora
RN,recém nascido
RNC,rebaixamento do nível de consciência
RNM,ressonância nuclear magnética
RNPO,recém nascido pós- termo
RNPT,recém nascido pré-termo
RNT,recém nascido de termo
RPA,recuperação pós anestésica
rpm,respirações por minuto
RPM,ruptura prematura de membrana
RPP,regular perfusão periférica
RR,ritmo regular
RS,ritmo sinusal
RSD,retração subdiafragmática
RT,responsável técnico (a)
RV,resposta verbal
RVF,retroversoflexão
RVM,revascularização miocárdica
RX,raio x
S,sim
S/ ou s/,sem
S/N ou SN,se necessário
SADT,Serviço Auxiliar de Diagnóstico e Terapia
SAE,sistematização da assistência de enfermagem
Sal. ou sal.,salinizado
SAMEB,Serviço de Assistência Médica de Barueri
SAMU,Serviço de Atendimento Móvel de Urgência
SARA,síndrome da angústia respiratória do adulto
Sat ou SAT,saturação
Sat.O2 ou SAT.O2,saturação de oxigênio
SAV,suporte avançado de vida
SBV,suporte básico de vida
SC,subcutâneo (a)
SCA,síndrome coranariana aguda
SCD,subclávia direita
SCE,subclávia esquerda
SCIH,Serviço de Controle de Infecção Hospitalar
SD,síndrome
SDMO,síndrome de disfunção de múltiplos órgãos
SDRA,síndrome do desconforto respiratório agudo. Também permitido SARA para síndrome da angústia respiratória aguda
SE,sonda enteral
Sem ou SEM,semana (s)
SESMT,Serviço Especializado em Engenharia de Segurança e em Medicina do Trabalho
SF,soro fisiológico
SFA,sofrimento fetal agudo
SFC,sofrimento fetal crônico
SG,soro glicosado
SGF,soro glicofisiológico
SHAM,Santa Helena Assistência Médica
SIAD,Suporte integrado ao paciente com alta dependência
SIC,segundo informações colhidas
SIDA,síndrome da imunodeficiência adquirida. Também admitido como equivalente: AIDS
SIMV,sigla em inglês para: ventilação mandatória intermitente sincronizada
SL,sublingual
SNC,sistema nervoso central
SNE,sonda nasoenteral
SNG,sonda nasogástrica
SOAP,"subjetivo, objetivo, avaliação e plano"
SOG,sonda orogástrica
SPO2 ou SpO2,"saturação de pulso de oxigênio, saturação de oxigênio pela oximetria digital"
Sr.,senhor
Sra.,senhora
SRAG,Síndrome respiratória aguda grave
SRIS,sigla em inglês para: síndrome da resposta Inflamatória sistêmica. Também permitido: SIRS.
SRL,solução de ringer lactato
SRS,solução de ringer simples
SS,sopro sistólico
SSST,sem supradesnivelamento do segmento ST. Também aceito: sem supra de ST
SST,supradesnivelamento do segmento ST. Também aceito supra ST
SSVV,sinais vitais
SUS,Sistema Único de Saúde
SV,sonda vesical
SVA,sonda vesical de alívio
SVD,sonda vesical de demora
SVO2,saturação venosa de oxigênio. Usualmente admitido para saturação venosa central ou venosa mista
T,temperatura
T3,triiodotironina
T4,tetraiodotironina ou tiroxina
TAV,tranqueobronquite associada à ventilação mecânica
TB,tuberculose
TBG,tabagista
TC ou CT,tomografia computadorizada
TCE,traumatismo crânio-encefálico
TD,transdérmico
TEC,tempo de enchimento capilar
Téc.Enf.,técnico (a) de enfermagem
TEP,tromboembolismo pulmonar
TEV,tromboembolismo venoso
TGI,trato gastrointestinal
TGL,triglicérides
TGO,transaminase oxaloacética. Também permitido: AST (aspartato transaminase)
TGP,transaminase pirúvica. Também permitido: ALT (alanina transaminase)
TGU,Trato genitourinário
TIC,tiragem intercostal
TISS,Troca de Informação em Saúde Suplementar
TMO,transplante de medula óssea
TP,trabalho de parto
TPP,trabalho de parto prematuro
TPSV,taquicardia paroxística supraventricular
TQ,traquéia
TQT,traqueostomia
TR,toque retal
TR,terapia aprovada em UME
TRM,trauma raquimedular
TRO,terapia de reidratação oral
TROPO,troponina
TS,tempo de sangramento
TSH,"Sigla em inglês para: hormônio tireoestimulante. Preferível em lugar do equivalente em português: HTE, devido ao amplo uso."
TSVP,taquicardia supra ventricular paroxística
TT,tempo de tromboplastina
TTGO,teste tolerância à glicose oral
TTO,tratamento
TTPA,tempo de tromboplastina parcial ativada
TU,tumor
TUSS,Terminologia Unificada de Saúde Suplementar
TV,taquicardia ventricular
TVNS,taquicardia ventricular não sustentada
TVP,trombose venosa profunda
TX,transplante
UCO,unidade coronariana
UI,unidade de internação
UME,Unidade de medicamentos especiais
Ur,uréia
URC,urocultura
USG,ultrassonografia. Válido também US
USGTV,Ultrassonografia transvaginal. Válido também USTV
UTI,unidade de terapia intensiva
VA,vias aéreas
VAS,vias aéreas superiores
VC,volume corrente
VCM,volume corpuscular médio
VD,ventrículo direito
VE,ventrículo esquerdo
VESP ou Vesp,ventilação espontânea
VG,via gástrica
VHS,velocidade de hemossedimentação
VI,via inalatória
VIT ou Vit,vitamina
VLDL,Sigla em inglês para: lipoproteína de muito baixa densidade
VLP,videolaparoscopia
VM,ventilação mecânica
VMG,visceromegalias
VMI,ventilação mecânica invasiva
VMNI,ventilação mecânica não invasiva
VN,via nasal
VNI,ventilação não invasiva
VO,via oral
VOL,volume
VR,via retal
VRE,Enterococcus spp resistentes à vancomicina
VSR,Vírus sincicial respiratório
VT,via traqueal
VTR,viatura
VV,via vaginal
WONCA,Organização Mundial de Médicos de Família
XP,xarope
